0.224566,71.899807,+1
0.262074,78.922715,+1
0.244816,70.964497,+1
0.239645,71.343436,+1
0.261515,71.490569,+1
0.308539,67.492705,+1
0.208859,70.908679,+1
0.242951,70.531669,+1
0.237883,70.545404,+1
0.220437,71.195787,+1
0.317666,67.66458,+1
0.26719,69.941645,+1
0.262769,75.78538,+1
0.2723,75.108469,+1
0.208951,71.523302,+1
0.32834,67.654412,+1
0.246401,71.783518,+1
0.350173,66.626864,+1
0.239672,71.247354,+1
0.310641,69.830404,+1
0.280686,71,+1
0.252463,78.378331,+1
0.254092,71.055816,+1
0.209174,71.68678,+1
0.145356,23.380558,+1
0.187775,23.030742,+1
0.1376,23.056239,+1
0.151813,23.95823,+1
0.193061,23.488228,+1
0.1554,24,+1
0.180863,24,+1
0.181392,23.425014,+1
0.140544,24,+1
0.16331,24,+1
0.142951,23.062738,+1
0.258983,23.477643,+1
0.147127,23.28275,+1
0.190223,23.396113,+1
0.175894,23.143379,+1
0.1469,23.995791,+1
0.13914,24,+1
0.144604,23.381846,+1
0.150042,24,+1
0.214069,24,+1
0.269438,23.844356,+1
0.264627,24,+1
0.13667,24,+1
0.210238,24,+1
0.151499,23.253053,+1
0.161096,23.219916,+1
0.176512,23.943412,+1
0.134322,23.688099,+1
0.2608,24,+1
0.146468,23.806238,+1
0.237672,24,+1
0.16148,23.002407,+1
0.141103,23.809999,+1
0.134371,23.799614,+1
0.170031,23.402894,+1
0.160099,23.267343,+1
0.188627,22.814306,+1
0.142512,24,+1
0.139862,23.299252,+1
0.211972,22.495536,+1
0.192437,23.235386,+1
0.139878,24,+1
0.237034,23.899241,+1
0.212032,23,+1
0.262164,23.764692,+1
0.2637,23.446325,+1
0.264136,23.512191,+1
0.267256,23.815034,+1
0.241031,23.32837,+1
0.239314,23.143751,+1
0.246263,23,+1
0.238436,23.961937,+1
0.26634,23.503675,+1
0.164446,23,+1
0.260666,23.750946,+1
0.229705,23.000109,+1
0.211304,22.850042,+1
0.263282,23.854566,+1
0.208846,23.99074,+1
0.258411,23.365934,+1
0.247342,23.370743,+1
0.272053,23.849671,+1
0.257829,22.981942,+1
0.172726,23.21769,+1
0.254618,22.299241,+1
0.263114,22.693456,+1
0.179312,23.195275,+1
0.197481,23.440685,+1
0.202082,23.777909,+1
0.243155,23.771071,+1
0.229281,22.465084,+1
0.214028,23.965265,+1
0.216285,23,+1
0.263157,23.367438,+1
0.257926,22.41124,+1
0.267519,22.445848,+1
0.202144,23.647527,+1
0.247146,22.17611,+1
0.22404,22.302235,+1
0.264548,23.138789,+1
0.243614,22.784131,+1
0.166809,23,+1
0.204212,22.986397,+1
0.170855,23,+1
0.271024,77.024269,+1
0.276577,71.643812,+1
0.262175,71.448764,+1
0.280925,71,+1
0.259035,70.52709,+1
0.279103,71,+1
0.258522,70.417848,+1
0.229545,71.953277,+1
0.274211,73.138968,+1
0.323141,66.757824,+1
0.294405,69.187819,+1
0.255465,74.681223,+1
0.320778,68.509948,+1
0.223742,70.053052,+1
0.292297,70.245597,+1
0.29768,67.510118,+1
0.263642,71.211353,+1
0.309387,69.109764,+1
0.282674,70.891362,+1
0.343921,66.863155,+1
0.281215,67.135286,+1
0.281311,71,+1
0.286321,70.250571,+1
0.280374,71,+1
0.356616,68.808199,+1
0.265566,73.634813,+1
0.358103,68.795346,+1
0.279956,71,+1
0.27019,75.065527,+1
0.217978,71.922821,+1
0.350898,68.501195,+1
0.231426,71.778477,+1
0.214764,70.51326,+1
0.244002,70.778647,+1
0.257797,71.025656,+1
0.338139,67.700338,+1
0.281484,71,+1
0.226155,70.094987,+1
0.345881,69.464554,+1
0.236295,70.565216,+1
0.275921,71,+1
0.278387,71,+1
0.219058,38.520556,+1
0.287009,35.169906,+1
0.182272,39.24671,+1
0.245032,34.69242,+1
0.265793,37.48211,+1
0.265501,34.27711,+1
0.258618,40.059603,+1
0.180552,39.2174,+1
0.197893,36.544213,+1
0.179602,38.219332,+1
0.228283,38.322016,+1
0.235828,38.270171,+1
0.26781,34.038011,+1
0.25869,40.843128,+1
0.224573,38.538254,+1
0.231164,38.562846,+1
0.198272,39.995964,+1
0.198834,38.637502,+1
0.26236,41.432799,+1
0.198028,38.247871,+1
0.232813,38.557743,+1
0.267981,35.756339,+1
0.281909,37.873778,+1
0.302732,34.547496,+1
0.263311,37.507074,+1
0.188169,38.964368,+1
0.270352,36.780009,+1
0.247891,40.426211,+1
0.259634,41.502282,+1
0.250191,38.792628,+1
0.283091,36.887778,+1
0.232137,38.541786,+1
0.270678,35.947067,+1
0.270557,37.48866,+1
0.287135,35.000185,+1
0.227189,38.29972,+1
0.225126,38.403669,+1
0.225646,39.709111,+1
0.200161,38.449054,+1
0.244298,38.822088,+1
0.28335,35.085027,+1
0.225961,38.078886,+1
0.240484,20.71989,+1
0.207106,22.502611,+1
0.253028,22.141651,+1
0.161281,21.417157,+1
0.232789,19.05645,+1
0.240117,20.888139,+1
0.256317,20.223296,+1
0.193494,22.36593,+1
0.237926,22.920928,+1
0.192307,19.544057,+1
0.255949,20.424794,+1
0.24743,20.757448,+1
0.187755,22.124555,+1
0.202,20.750663,+1
0.229664,19.179433,+1
0.248743,21.648982,+1
0.254371,20.493014,+1
0.210431,19.928341,+1
0.258328,21.834103,+1
0.25397,20.279685,+1
0.192278,19.349064,+1
0.251249,20.122505,+1
0.238511,21.692121,+1
0.21433,20.729906,+1
0.255045,20.715184,+1
0.251474,20.073437,+1
0.182691,20.927081,+1
0.189255,19.547375,+1
0.24531,20.261897,+1
0.252767,20.531229,+1
0.259013,22.1869,+1
0.244044,21.712748,+1
0.24984,21.71495,+1
0.246094,20.476383,+1
0.260917,22.680836,+1
0.237185,22.712649,+1
0.194636,19.475854,+1
0.191644,21.260102,+1
0.200354,21.419872,+1
0.160291,22.414974,+1
0.239399,21.687436,+1
0.184717,22.129579,+1
0.268788,71.006669,+1
0.265585,73.391776,+1
0.269709,72.784904,+1
0.277348,76.822485,+1
0.221589,78.163557,+1
0.274063,73.518688,+1
0.243937,70.066953,+1
0.22794,78.020562,+1
0.225273,79.743547,+1
0.257436,79.532162,+1
0.271111,72.430495,+1
0.24401,72.547347,+1
0.267063,73.539221,+1
0.24295,78.089718,+1
0.208331,73.977015,+1
0.250685,78.038006,+1
0.267884,75.182865,+1
0.27863,67.128906,+1
0.273794,72.458382,+1
0.276647,74.429042,+1
0.259051,74.304631,+1
0.21084,77.974969,+1
0.20544,74.065345,+1
0.301904,67.016213,+1
0.344712,67.814403,+1
0.294474,66.907922,+1
0.256008,71.075951,+1
0.264495,73.426479,+1
0.264754,74.471799,+1
0.251589,74.557662,+1
0.300643,68.009356,+1
0.262929,73.455838,+1
0.27096,75.197614,+1
0.252388,72.485199,+1
0.268231,75.755133,+1
0.232869,73.759468,+1
0.259557,75.570575,+1
0.222011,79.591476,+1
0.270312,76.863015,+1
0.266824,77.107012,+1
0.238944,71.415793,+1
0.207167,75.941469,+1
0.254463,33.318333,+1
0.301236,33.704911,+1
0.273803,34.048255,+1
0.24363,33.010175,+1
0.251356,32.733742,+1
0.262619,33.832001,+1
0.256287,33.302869,+1
0.285556,34.859332,+1
0.262682,32.743621,+1
0.280831,34.862643,+1
0.241009,33.04416,+1
0.24549,32.339125,+1
0.244784,32.395037,+1
0.241903,32.864339,+1
0.252175,33.879823,+1
0.350971,33.368402,+1
0.2556,32.752867,+1
0.275719,34.130884,+1
0.26792,34.486516,+1
0.261168,32.369475,+1
0.26023,33.10181,+1
0.20831,33.570999,+1
0.273316,34.993237,+1
0.245539,32.826364,+1
0.265583,33.367498,+1
0.246816,33.763772,+1
0.243308,33.726108,+1
0.283081,34.862051,+1
0.244423,32.718596,+1
0.255329,33.415087,+1
0.264997,32.771316,+1
0.273055,33.244287,+1
0.285229,32.536042,+1
0.357013,32.442214,+1
0.275552,32.715456,+1
0.270121,32.134902,+1
0.251614,32.167367,+1
0.284691,32.82457,+1
0.242109,32.375039,+1
0.253652,32.006752,+1
0.251874,32.666307,+1
0.254585,32.055798,+1
0.410411,13.785847,+1
0.236074,14,+1
0.431687,14,+1
0.26662,14,+1
0.342593,13.402809,+1
0.411572,14,+1
0.450258,14,+1
0.434837,13.810494,+1
0.415406,14,+1
0.405848,14.520654,+1
0.275097,14,+1
0.34168,14,+1
0.260707,13.053135,+1
0.433668,14,+1
0.231989,14,+1
0.330736,13.728185,+1
0.373851,13.663979,+1
0.450106,14,+1
0.367908,14.520684,+1
0.34004,14,+1
0.42727,13.862348,+1
0.257513,14,+1
0.332062,14.519789,+1
0.447406,13.999697,+1
0.346919,14.011746,+1
0.444844,14,+1
0.331945,14,+1
0.439941,13.77919,+1
0.16928,13.987773,+1
0.242594,13.813185,+1
0.423703,13.921942,+1
0.273761,13.592388,+1
0.373441,13.907159,+1
0.233069,14,+1
0.291666,14.421734,+1
0.381565,13.494658,+1
0.237812,13.163043,+1
0.381122,13.711825,+1
0.440423,13.822612,+1
0.269737,14,+1
0.102014,14,+1
0.372372,13.677779,+1
0.352999,68.951992,+1
0.239211,70.772661,+1
0.198123,70.125223,+1
0.225281,70.753077,+1
0.229644,70.810053,+1
0.209949,70.86817,+1
0.232525,70.787094,+1
0.258557,77.317604,+1
0.197943,70.829308,+1
0.256619,71.785426,+1
0.225769,70.832388,+1
0.34753,68.500369,+1
0.212856,70.086891,+1
0.210512,70.520518,+1
0.204525,70.842307,+1
0.207066,70.411216,+1
0.333578,68.548993,+1
0.232003,70.886108,+1
0.201784,70.376586,+1
0.236239,70.517572,+1
0.253908,68.035684,+1
0.227813,70.417848,+1
0.260819,71.465873,+1
0.234061,71.37715,+1
0.274578,70.206924,+1
0.266289,66.438061,+1
0.22674,69.500816,+1
0.263707,78.698206,+1
0.220094,70.062404,+1
0.235857,70.577407,+1
0.263133,78.100015,+1
0.266635,70.791578,+1
0.21849,70.769228,+1
0.210424,70.825976,+1
0.228069,70.06752,+1
0.199347,71.668496,+1
0.206239,70.160193,+1
0.339359,66.620865,+1
0.238159,70.985289,+1
0.249217,66.476205,+1
0.369856,67.236452,+1
0.222998,73.548022,+1
0.159222,13.146664,+1
0.24429,13,+1
0.249304,13.602142,+1
0.24205,13.592784,+1
0.149724,13.759922,+1
0.227492,13,+1
0.210282,13,+1
0.196681,13.559511,+1
0.172615,13.243236,+1
0.380062,13.64553,+1
0.209422,13,+1
0.160304,13.778326,+1
0.139794,13.506626,+1
0.159071,13.139188,+1
0.199825,13.578322,+1
0.210691,13.470365,+1
0.312002,13.777535,+1
0.274789,13.590164,+1
0.221614,13.334897,+1
0.217145,13.97195,+1
0.250926,13,+1
0.243536,13,+1
0.220922,13,+1
0.247172,13,+1
0.209377,13,+1
0.250398,13,+1
0.241968,13,+1
0.263438,13.58336,+1
0.226874,13,+1
0.223573,13,+1
0.209851,13,+1
0.224893,13.51999,+1
0.232376,13,+1
0.361553,13.99247,+1
0.166874,13.4257,+1
0.222563,13,+1
0.207537,13.965754,+1
0.182043,13.160897,+1
0.239342,13.178143,+1
0.230796,13,+1
0.411994,13.905459,+1
0.234523,13.320198,+1
0.225167,99.043847,+1
0.265077,92.423906,+1
0.26119,103.577311,+1
0.224906,77.373618,+1
0.206055,87.277011,+1
0.25103,94.342658,+1
0.254835,107.154915,+1
0.238845,77.890903,+1
0.250378,103.813319,+1
0.240851,78.686391,+1
0.212225,92.93467,+1
0.267577,96.134588,+1
0.253332,86.396268,+1
0.283139,98.541434,+1
0.269509,95.211024,+1
0.257706,91.661197,+1
0.253514,99.800315,+1
0.230116,87.349993,+1
0.266557,103.713824,+1
0.269345,110.870175,+1
0.260597,79.890124,+1
0.238368,77.31835,+1
0.272163,112.836793,+1
0.201389,74.9148,+1
0.269327,95.524417,+1
0.245729,80.600918,+1
0.267858,104.547265,+1
0.266494,90.417518,+1
0.236758,97.226222,+1
0.254941,113.488012,+1
0.213659,92.975915,+1
0.252085,95.593356,+1
0.240142,97.353525,+1
0.205867,70.025657,+1
0.271787,92.433629,+1
0.256417,75.555427,+1
0.214439,77.989416,+1
0.273,103.761048,+1
0.213277,88.584381,+1
0.2402,110.207604,+1
0.252995,73.9049,+1
0.216042,88.281657,+1
0.247278,27.333328,+1
0.267939,25.937263,+1
0.23269,24.319431,+1
0.26821,23.841826,+1
0.212887,25.046875,+1
0.285625,25.501214,+1
0.240888,28.689516,+1
0.269495,25.564109,+1
0.269135,23.573217,+1
0.255342,26.709981,+1
0.256843,27.399652,+1
0.229202,24.298832,+1
0.247598,26.043338,+1
0.185714,25.924217,+1
0.260997,24.198256,+1
0.257097,23.127778,+1
0.218056,25.490276,+1
0.247019,24.715715,+1
0.279896,25.910308,+1
0.176488,25.967829,+1
0.247483,25.473905,+1
0.25279,24.558557,+1
0.270246,28.943222,+1
0.237223,24.231661,+1
0.283082,24.48397,+1
0.269024,28.046149,+1
0.266359,27.013024,+1
0.274843,24.888744,+1
0.193124,24.953451,+1
0.22796,24.546764,+1
0.273944,24.163144,+1
0.183182,25.093755,+1
0.227602,25.165732,+1
0.252986,24.25863,+1
0.237585,24.980116,+1
0.273441,24.145769,+1
0.239844,24.535085,+1
0.203744,25.028112,+1
0.209753,25.144121,+1
0.199511,25.968085,+1
0.270144,25.190022,+1
0.279113,27.23845,+1
0.266039,31.171399,+1
0.217874,31.453778,+1
0.213616,31.282833,+1
0.22568,31.672095,+1
0.221413,29.637,+1
0.269774,30.675842,+1
0.222506,31.813121,+1
0.224262,31.868384,+1
0.339734,30.701282,+1
0.21854,29.579459,+1
0.21982,31.776909,+1
0.211354,29.408521,+1
0.210124,29.4653,+1
0.263226,26.913061,+1
0.25823,26.362287,+1
0.280039,31.727864,+1
0.22917,31.775389,+1
0.226223,30.563293,+1
0.242382,29.458205,+1
0.230865,29.659017,+1
0.223665,31.879567,+1
0.261963,29.48306,+1
0.222283,30.67345,+1
0.26369,30.439964,+1
0.27138,30.697588,+1
0.237359,31.144721,+1
0.257757,30.214105,+1
0.287869,27.279649,+1
0.268391,29.684778,+1
0.234918,29.711376,+1
0.216699,31.710878,+1
0.209449,29.299175,+1
0.263054,30.704456,+1
0.215465,29.478734,+1
0.269814,30.531046,+1
0.337613,31.028193,+1
0.2137,30.074595,+1
0.243989,28.952637,+1
0.222853,31.355463,+1
0.260799,29.826323,+1
0.216488,31.718581,+1
0.223114,31.37706,+1
0.313481,32.09505,+1
0.26919,32,+1
0.367007,32,+1
0.252098,33.937554,+1
0.267748,32,+1
0.302617,32,+1
0.365455,32,+1
0.200112,32,+1
0.303671,32,+1
0.396715,32,+1
0.363763,32,+1
0.303162,32,+1
0.2175,32,+1
0.286787,32.000606,+1
0.366442,32,+1
0.362864,32,+1
0.348371,32,+1
0.239748,32,+1
0.363552,32,+1
0.331754,32,+1
0.249581,32,+1
0.358442,32.87558,+1
0.231893,32,+1
0.413603,32,+1
0.223373,32,+1
0.284859,33.512142,+1
0.300691,32,+1
0.332638,32,+1
0.355035,32,+1
0.31273,32,+1
0.274271,32,+1
0.268505,32,+1
0.221523,32,+1
0.335305,32,+1
0.296711,32,+1
0.253776,32,+1
0.306526,32,+1
0.381213,32,+1
0.339286,32,+1
0.251043,32,+1
0.393628,32,+1
0.337605,33.079237,+1
0.077222,1.379467,+1
0.108053,1.475871,+1
0.08919,1.617487,+1
0.085611,1.563771,+1
0.083857,1.148553,+1
0.117228,1.644233,+1
0.096651,2.434984,+1
0.081822,2.608502,+1
0.067237,2.837927,+1
0.0715,1.995739,+1
0.078343,1.932734,+1
0.068012,2.090662,+1
0.071999,2.939037,+1
0.10241,2.372812,+1
0.066048,2.200776,+1
0.093755,2.829687,+1
0.102997,2,+1
0.098129,2.707231,+1
0.079901,1.87238,+1
0.090506,1.362947,+1
0.050476,2.057429,+1
0.081078,1.35672,+1
0.076837,1.348422,+1
0.07148,2,+1
0.077636,2.289186,+1
0.07931,2.811478,+1
0.06601,2.838474,+1
0.077748,2.510024,+1
0.088488,2,+1
0.079424,1.647955,+1
0.108146,2,+1
0.082945,2.999312,+1
0.0651,2.226686,+1
0.078736,1.041198,+1
0.078196,2.512364,+1
0.073416,1.898126,+1
0.083399,1.637885,+1
0.101218,1.143682,+1
0.075302,2.823137,+1
0.066176,2.58725,+1
0.082178,1.997733,+1
0.096888,1.636057,+1
0.174468,24,+1
0.155394,23.074185,+1
0.208771,24,+1
0.239318,22.703997,+1
0.219647,24,+1
0.263576,23.234891,+1
0.263383,23.510672,+1
0.265583,23.782021,+1
0.180185,24,+1
0.254483,23.681229,+1
0.278716,23.141735,+1
0.235458,23.968186,+1
0.167802,24,+1
0.212369,23.961523,+1
0.247391,23.900855,+1
0.221083,24,+1
0.254834,24,+1
0.261503,23.488711,+1
0.265539,23.84026,+1
0.168319,23.676457,+1
0.265122,22.112925,+1
0.26636,23.583886,+1
0.256291,23.403139,+1
0.259448,23.569793,+1
0.213863,23.647504,+1
0.175086,24,+1
0.247059,22.139794,+1
0.226464,24,+1
0.253868,22.797606,+1
0.178836,24,+1
0.163865,24,+1
0.154659,24,+1
0.169113,23.223217,+1
0.264498,23.506963,+1
0.251899,22.003101,+1
0.26274,23.853109,+1
0.261957,23.402992,+1
0.237469,24,+1
0.262343,23.169295,+1
0.208703,24,+1
0.263464,23.503075,+1
0.222609,24,+1
0,0,+1
0.009837,0.426835,+1
0,0,+1
0.028786,0.250629,+1
0.005103,0.572392,+1
0.008167,0.400415,+1
0,0,+1
0.002762,0.941678,+1
0.013077,0.834723,+1
0.002063,0.715158,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0.002648,0.936553,+1
0,0,+1
0,0,+1
0,0,+1
0.004959,0.115673,+1
0.012762,0.833978,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0.170019,3,+1
0.03957,3,+1
0.095569,3,+1
0.032119,3,+1
0.077779,2.731632,+1
0.096363,3,+1
0.176708,3,+1
0.090861,3,+1
0.08891,3,+1
0.090911,3,+1
0.077613,3,+1
0.121033,2.961441,+1
0.091647,3,+1
0.088416,3,+1
0.051666,3,+1
0.078972,3,+1
0.087916,2.017391,+1
0.072892,2.927278,+1
0.068109,3,+1
0.069729,3,+1
0.112714,3,+1
0.052232,3,+1
0.067536,3,+1
0.26444,3,+1
0.061727,3,+1
0.074718,3,+1
0.034287,3,+1
0.08184,3,+1
0.095511,2.297367,+1
0.090152,3,+1
0.068028,2.068864,+1
0.088992,3,+1
0.08027,3,+1
0.218634,3,+1
0.097535,3,+1
0.101157,3,+1
0.07531,3,+1
0.095465,3,+1
0.068011,3,+1
0.088452,2.86523,+1
0.078101,2.512375,+1
0.096561,3,+1
0.164051,41.534125,+1
0.15809,41.919936,+1
0.152772,41.464694,+1
0.229396,38.350627,+1
0.234498,38.773213,+1
0.172486,40.215429,+1
0.168415,42.039965,+1
0.15737,41.464654,+1
0.184593,39.492304,+1
0.190687,39.489007,+1
0.221188,43.862314,+1
0.176021,39.049516,+1
0.160504,41.880251,+1
0.237913,43.235798,+1
0.262621,42.70982,+1
0.168144,41.159019,+1
0.17609,39.08783,+1
0.21141,38.608744,+1
0.245127,40.886267,+1
0.207827,41.35823,+1
0.175855,39.560661,+1
0.193543,39.23844,+1
0.238405,38.559771,+1
0.176724,39.223448,+1
0.203201,42.917236,+1
0.208324,42.689403,+1
0.234285,39.364196,+1
0.165745,40.506537,+1
0.170343,42.05933,+1
0.166238,41.248014,+1
0.206993,40.599552,+1
0.235142,41.463179,+1
0.163073,40.920075,+1
0.14734,41.184074,+1
0.176302,39.266322,+1
0.15493,40.015711,+1
0.169525,41.805367,+1
0.198719,39.92516,+1
0.217957,43.894296,+1
0.176871,42.411988,+1
0.175767,39.470558,+1
0.259088,43.208856,+1
0.082965,1,+1
0.076785,1,+1
0.093449,1,+1
0.018887,1,+1
0.085634,1.038959,+1
0.089667,1,+1
0.099528,1,+1
0.09925,1,+1
0.067783,1,+1
0.099184,1,+1
0.07157,1,+1
0.070636,1.960345,+1
0.035913,1,+1
0.098465,1,+1
0.021786,1,+1
0.100567,1,+1
0.0406,1,+1
0.097423,1,+1
0.090262,1.129401,+1
0.073261,1,+1
0.091311,1,+1
0.097832,1,+1
0.073263,1,+1
0.1003,1,+1
0.09564,1.173737,+1
0.098008,1,+1
0.088619,1,+1
0.082832,1.895758,+1
0.065872,1,+1
0.097963,1,+1
0.053872,1,+1
0.098176,1,+1
0.098558,1,+1
0.085448,1.710879,+1
0.127587,1.381818,+1
0.026242,1,+1
0.0898,1,+1
0.099694,1,+1
0.0631,1,+1
0.106255,1.095214,+1
0.097436,1,+1
0.077001,1,+1
0.181217,39.434613,+1
0.200509,39.803565,+1
0.251464,36.299198,+1
0.16243,41.921323,+1
0.228114,40.09068,+1
0.265023,37.400376,+1
0.208598,36.394995,+1
0.208696,40.906123,+1
0.171606,39.457478,+1
0.171824,41.331028,+1
0.283605,35.885632,+1
0.219517,40.259355,+1
0.191506,38.101298,+1
0.240045,39.069224,+1
0.175908,39.84942,+1
0.176127,39.099787,+1
0.23282,38.56451,+1
0.227053,38.827754,+1
0.181858,38.160561,+1
0.267372,35.765119,+1
0.274768,35.869097,+1
0.175246,40.686614,+1
0.253273,35.003749,+1
0.183971,39.199909,+1
0.15153,39.98835,+1
0.279802,38.558494,+1
0.2312,38.814183,+1
0.175865,39.55583,+1
0.169169,40.170455,+1
0.262767,38.385748,+1
0.196591,35.689775,+1
0.164697,41.466363,+1
0.224986,35.089293,+1
0.242796,40.622786,+1
0.181672,38.078733,+1
0.245743,38.337148,+1
0.166284,39.865543,+1
0.231775,40.931306,+1
0.175951,39.631062,+1
0.175768,39.82076,+1
0.155054,41.799219,+1
0.186061,38.063039,+1
0.222339,19.058204,+1
0.208843,19.180338,+1
0.14113,18.385153,+1
0.21003,19.944853,+1
0.185791,19.467483,+1
0.231614,21.65882,+1
0.203276,19.928428,+1
0.220975,19.027518,+1
0.140681,15.943802,+1
0.200165,20.72184,+1
0.231511,20.206952,+1
0.173187,21.202789,+1
0.234957,19.309466,+1
0.148412,18.334299,+1
0.208045,20.973532,+1
0.145742,16.079944,+1
0.214781,21.641211,+1
0.209115,19.204183,+1
0.213119,21.420777,+1
0.215302,21.680294,+1
0.187071,20.917174,+1
0.25105,20.181575,+1
0.189038,21.44176,+1
0.193858,21.409075,+1
0.215773,19.117544,+1
0.2279,20.505078,+1
0.237436,20.118295,+1
0.256813,20.709755,+1
0.172368,21.099675,+1
0.182993,21.978961,+1
0.169941,21.123503,+1
0.139166,16.478537,+1
0.196298,19.914827,+1
0.208024,19.914211,+1
0.139659,16.692858,+1
0.130395,16.452741,+1
0.222925,19.673412,+1
0.18151,19.167318,+1
0.209722,21.122055,+1
0.203922,19.268945,+1
0.236129,19.367584,+1
0.133212,16.343989,+1
0.007786,0.564454,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0.008158,0.880298,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0.010255,0.115397,+1
0.002943,0.884815,+1
0,0,+1
0,0,+1
0.010268,0.335412,+1
0.005673,0.802295,+1
0.01195,0.090378,+1
0,0,+1
0,0,+1
0.011629,0.983666,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0,0,+1
0.008598,0.835998,+1
0.006522,0.427897,+1
0.169849,13.991384,+1
0.081361,14,+1
0.186437,13.502217,+1
0.188366,13.266271,+1
0.1573,13.724102,+1
0.199531,13.967838,+1
0.139048,14,+1
0.16392,13.458324,+1
0.123382,14,+1
0.130545,14.006325,+1
0.158062,13.231823,+1
0.121257,14.95869,+1
0.153888,13.716416,+1
0.188101,13.713503,+1
0.212251,13.278085,+1
0.194908,13.475529,+1
0.185542,13.715992,+1
0.175978,13.424991,+1
0.190231,13.426232,+1
0.157183,14,+1
0.190997,13.396095,+1
0.191553,13.692306,+1
0.108421,14.389293,+1
0.137906,13.577483,+1
0.177819,13.955853,+1
0.129979,14.03742,+1
0.154292,14.241402,+1
0.181153,13.499107,+1
0.164394,13.465042,+1
0.142048,14,+1
0.165385,13.162317,+1
0.132981,14.076684,+1
0.173421,13.906782,+1
0.170004,13.145888,+1
0.133625,14,+1
0.196891,13.152613,+1
0.173535,14,+1
0.121472,14,+1
0.170416,13.160412,+1
0.143976,14.778963,+1
0.118484,14,+1
0.275407,14,+1
0.054799,8.368322,+1
0.061463,6.216177,+1
0.117588,8.542988,+1
0.113976,8,+1
0.11833,6.943024,+1
0.067163,6.157113,+1
0.190163,7.619187,+1
0.109694,7.580274,+1
0.068456,8,+1
0.103669,7.291534,+1
0.057523,6.59021,+1
0.050085,8,+1
0.084003,5.704184,+1
0.040734,7.242874,+1
0.050618,6.122462,+1
0.138202,8.228663,+1
0.097285,8,+1
0.233641,6.040088,+1
0.138507,7.457449,+1
0.11261,8,+1
0.104811,8.881992,+1
0.055516,6.000645,+1
0.14826,6.868504,+1
0.093693,6.345153,+1
0.110869,5.109926,+1
0.058666,7.179461,+1
0.089409,6.372672,+1
0.052065,7.256618,+1
0.139323,8.721039,+1
0.045209,8.403255,+1
0.094001,6.809967,+1
0.067385,6.654155,+1
0.084379,8,+1
0.156744,6.691237,+1
0.156381,8.370987,+1
0.090245,8,+1
0.0763,8,+1
0.111893,8,+1
0.061793,6.498985,+1
0.180194,8.630143,+1
0.064033,8.385612,+1
0.073613,8,+1
0.03782,1,+1
0.019631,1,+1
0.066448,1,+1
0.090229,1,+1
0.010193,0.835955,+1
0.05806,1,+1
0.079912,1,+1
0.008012,0.530174,+1
0.01276,0.132152,+1
0.011841,0.752463,+1
0.077906,1,+1
0.032447,1,+1
0.011075,0.839989,+1
0.090299,1,+1
0.013579,0.123284,+1
0.003843,0.018633,+1
0.067925,1,+1
0.076565,1,+1
0.003254,0.235572,+1
0.007659,0.35135,+1
0.005661,0.001243,+1
0.059056,1,+1
0.030398,1,+1
0.023273,1,+1
0.050896,1,+1
0.077472,1,+1
0.094988,1,+1
0.00252,0.640606,+1
0.020647,1,+1
0.005558,0.791482,+1
0.019442,1,+1
0.021803,1,+1
0.027363,1,+1
0.025333,1,+1
0.013002,0.610952,+1
0.013314,0.136353,+1
0.008018,0.53417,+1
0.07736,1,+1
0.075962,1,+1
0.084344,1,+1
0.004699,0.5015,+1
0.007009,0.645551,+1
0.241385,5.98883,+1
0.222604,5.999796,+1
0.236385,5.521004,+1
0.249964,5.018281,+1
0.249853,5.611799,+1
0.250099,5.523295,+1
0.250367,5.099579,+1
0.250593,5.762407,+1
0.201304,5.626424,+1
0.243321,5.006533,+1
0.175824,6,+1
0.250938,5.612229,+1
0.187267,5.513694,+1
0.247043,5.81466,+1
0.152452,5.022136,+1
0.249013,5.273092,+1
0.178921,6,+1
0.175894,5.506101,+1
0.234689,5.627129,+1
0.212666,6,+1
0.244803,5.578133,+1
0.250484,5.611055,+1
0.250262,5.907121,+1
0.251269,5.970493,+1
0.200665,6,+1
0.247666,5.754539,+1
0.168033,5.729482,+1
0.188506,5.09064,+1
0.227195,5.132561,+1
0.249268,5.007282,+1
0.250824,5.511494,+1
0.235138,5.616613,+1
0.250492,5.424498,+1
0.097918,5.611208,+1
0.207956,5.203615,+1
0.250417,5.582902,+1
0.157101,5.337827,+1
0.163646,6,+1
0.232351,5.298548,+1
0.150431,6,+1
0.249453,5.518116,+1
0.162028,5.930476,+1
0.254096,39.043432,+1
0.232131,40.458807,+1
0.2048,40.790106,+1
